-69.24002	-38.94002	47814	Cutral Có
-65.83997	-17.55000	26323	Punata
-65.92999	-17.59000	15816	Cliza
-66.28000	-17.39999	227052	Quillacollo
-64.78001	-16.87004	1778	Puerto Villarroel
-64.91995	-19.18003	2428	Tarabuco
-65.41000	-10.83000	36008	Guayaramerín
-65.57996	-13.76000	234478	Santa Ana
-63.58006	-13.58001	2422	Baures
-49.10999	-17.73004	34143	Morrinhos
-49.60520	-15.30332	18759	Ceres
-47.95000	-18.18004	63544	Catalão
-47.61003	-16.77000	36531	Cristalina
-49.49999	-16.65001	97521	Trindade
-51.12999	-16.45002	28254	Iporá
-49.49999	-16.36000	44058	Inhumas
-49.80997	-16.01997	22129	Itaberaí
-62.07997	-38.87997	57209	Punta Alta
-60.24000	-33.33002	127742	San Nicolas
-58.95998	-34.16000	81612	Campana
-60.48999	-34.65004	34587	Chacabuco
-59.44003	-34.66002	52949	Mercedes
-61.53995	-34.88000	24798	Lincoln
-60.03999	-34.89995	54514	Chivilcoy
-60.17998	-35.43000	24668	Veinticinco de Mayo
-60.88999	-35.44596	34718	Nueve de Julio
-57.68998	-36.33004	25190	Dolores
-62.68332	-39.48334	7100	Pedro Luro
-60.26995	-38.36997	47136	Tres Arroyos
-61.91662	-37.46662	27000	Coronel Suárez
-58.24999	-37.83331	18967	Balcarce
-67.68330	-37.80003	17430	25 de Mayo
-67.60997	-39.01996	73212	General Roca
-70.26657	-41.03332	741	Comallo
-69.58331	-41.30003	5719	Ingeniero Jacobacci
-64.43329	-40.10005	2958	General Conesa
-65.68331	-39.26661	10000	Choele Choel
-62.08997	-31.43003	59062	San Francisco
-64.42998	-31.65999	40384	Alta Gracia
-63.26002	-32.41003	92453	Villa María
-62.67996	-32.60004	35105	Bell Ville
-64.48328	-32.18332	1269	Villa Rumipal
-64.50000	-31.42001	69451	Villa Carlos Paz
-66.23331	-28.86662	2572	Chumbicha
-67.56658	-28.06662	587	Tinogasta
-65.69998	-22.71666	4480	Abra Pampa
-65.34995	-23.19999	11369	Humahuaca
-66.48332	-23.41667	1093	Susques
-66.59995	-31.34999	6020	Chepes
-63.70000	-22.03004	82803	Yacuíba
-63.81002	-22.55001	60819	Tartagal
-64.18335	-25.08334	13376	Joaquín V. González
-65.04997	-24.66662	19828	General Guemes
-65.28331	-26.21666	1599	Trancas
-60.45002	-26.79001	81879	Presidencia Roque Saenz Pena
-61.16659	-26.51659	2921	Pampa del Infierno
-60.71667	-27.58329	30051	Villa Ángela
-61.84998	-23.90000	6453	Ingeniero Guillermo N. Juarez
-59.68332	-25.33330	4277	Comandante Fontana
-62.29998	-22.47999	6143	Doctor Pedro P. Peña
-58.76999	-28.12000	47626	San Lorenzo
-58.80999	-27.48996	340823	Corrientes
-58.24000	-32.48000	67895	Concepción del Uruguay
-60.17998	-32.61001	25139	Victoria
-59.34001	-33.15003	33120	Gualeguay
-60.53334	-31.73332	262295	Paraná
-60.35002	-33.23003	44271	Villa Constitución
-61.49998	-31.25005	88713	Rafaela
-46.52782	-23.65283	662373	Santo André
-45.47003	-22.91996	132218	Pindamonhangaba
-47.56003	-22.40996	180147	Rio Claro
-49.86999	-22.97003	97799	Ourinhos
-46.80002	-24.17998	90385	Itanhaem
-48.32998	-21.25004	69394	Jaboticabal
-46.53339	-22.95272	127676	Bragança Paulista
-46.87999	-23.19999	505548	Jundiaí
-45.87995	-23.19999	753769	São José dos Campos
-45.18999	-22.81996	203580	Guaratinguetá
-47.42998	-21.99004	60413	Pirassununga
-47.32999	-22.74994	479472	Americana
-47.64113	-22.72966	342209	Piracicaba
-46.79000	-21.98002	76540	São João da Boa Vista
-47.88998	-22.02001	205035	São Carlos
-50.51995	-21.92999	62035	Tupã
-50.08000	-21.41003	54477	Penápolis
-51.39000	-22.12001	209502	Presidente Prudente
-47.83998	-24.49004	53273	Registro
-47.86001	-23.35001	93580	Tatuí
-48.93002	-23.11003	81285	Avaré
-49.65998	-22.22000	41302	Garça
-48.97997	-21.14002	109612	Catanduva
-47.59000	-20.89000	51976	Batatais
-48.58002	-20.55003	101220	Barretos
-49.95001	-22.21003	212218	Marília
-47.30002	-23.26004	320170	Itu
-48.04000	-23.59000	126243	Itapetininga
-54.59998	-26.20002	17365	Eldorado
-35.02004	-8.11001	702621	Jaboatao
-34.84995	-7.99999	921840	Olinda
-35.02999	-8.29000	146219	Cabo de Santo Agostinho
-35.25389	-7.84746	165579	Carpina
-37.07000	-8.42002	57163	Arcoverde
-88.22000	16.97003	10750	Dangriga
19.49823	40.47736	89546	Vlorë
20.08383	41.12151	165010	Elbasan
43.84749	40.78943	148381	Gyumri
3.70002	51.03000	444336	Gent
44.48828	40.81277	101098	Vanadzor
46.35003	40.68500	303268	Ganca
47.15003	40.61720	53716	Yevlax
49.62998	40.58002	279159	Sumqayt
62.59178	34.48677	17484	Karokh
65.73830	36.65798	93241	Sheberghan
68.70112	35.95107	56369	Pol-e Khomri
89.92003	24.24998	180144	Tangail
-67.72998	-17.33002	1006	Sica Sica
-67.56000	-14.46001	11749	Rurrenabaque
-68.66006	-15.79001	2190	Sorata
-68.66657	-16.08332	8447	Achacachi
-68.29995	-16.65001	34776	Viacha
-67.22002	-16.98001	4045	Quime
-66.64000	-18.42003	28069	Llallagua
-66.57003	-18.47000	4723	Uncia
-66.82999	-20.46001	12939	Uyuni
-67.78334	-20.76655	10	Villa Martin
-65.45002	-19.55996	4847	Betanzos
-63.40002	-17.36004	11485	Portachuelo
-63.77002	-18.18004	2926	Samaipata
-63.52998	-20.45003	953	Cuevo
-63.73000	-17.39999	6353	San Carlos
-64.77001	-21.47994	3000	San Lorenzo
-64.18999	-21.53002	2685	Entre Ríos
26.33001	42.67937	96368	Sliven
24.75398	42.15398	340494	Plovdiv
23.02272	42.60999	82467	Pernik
23.56253	43.20998	71633	Vratsa
26.92935	43.27001	87283	Shumen
16.24995	47.81598	82762	Wiener Neustadt
26.01344	53.13685	168772	Baranavichy
28.78598	55.48939	82258	Polatsk
26.86533	54.31879	101300	Maladzyechna
91.87361	24.90356	237000	Sylhet
151.30000	-33.42004	3026	Central Coast
153.05003	-26.67999	71043	Sunshine Coast
17.91998	44.21997	164423	Zenica
5.58001	50.63000	749110	Liège
70.99040	20.71967	23779	Diu
55.01074	24.97624	80000	Jabal Ali
58.87676	20.65615	8500	Hilf
35.09557	31.54059	280321	Al Khalil
33.95001	35.12503	42526	Famagusta
145.93333	-30.10000	2475	Bourke
-125.86212	49.09862	1655	Tofino
-5.11208	56.81648	9652	Fort William
16.18333	54.20000	107450	Koszalin
142.76977	63.42145	500	Oymyakon
-58.86386	-62.17389	60	Artigas Base
120.54389	23.70750	106653	Douliou
121.21678	24.96503	1632616	Zhongli
121.73328	25.13326	500000	Keelung
120.68333	23.91667	165000	Nantou
120.24194	23.46111	50000	Puzi
174.91231	-41.20374	102400	Lower Hutt
174.99893	-40.90344	25263	Paraparaumu
174.85235	-41.12189	52500	Porirua
175.58532	-37.13842	6756	Thames
174.90331	-37.20149	26300	Pukekohe
174.27797	-39.57947	11100	Hawera
173.27268	-35.10993	5202	Kaitaia
173.68969	-42.40118	2172	Kaikoura
168.96038	-46.09468	9750	Gore
167.75846	-45.40736	1857	Te Anau
168.16659	-46.88765	310	Oban
175.87047	-38.22451	13350	Tokoroa
169.14485	-44.69801	5037	Wanaka
174.01656	-41.28052	2928	Picton
-176.35075	-44.03267	300	Waitangi
-172.49767	-8.54862	524	Atafu
-169.91362	-19.06599	581	Alofi
-177.92641	-29.24651	0	Raoul Island Station
175.47027	-37.88943	15192	Cambridge
173.95067	-35.22848	5856	Kerikeri
175.81424	-38.98889	3240	Turangi
-58.29999	-33.98962	16921	Carmelo
-57.59996	-30.25961	22723	Bella Unión
-58.02998	-33.25953	42359	Mercedes
-54.17999	-32.35949	55494	Melo
-55.56000	-30.89957	200000	Rivera
-54.20001	-33.66959	6976	Lascano
-53.82998	-34.16961	7686	Castillos
-92.53640	47.52367	8709	Virginia
-91.63920	44.05042	32897	Winona
-92.46969	44.02205	108511	Rochester
-93.24251	44.65010	261308	Lakeville
-91.82570	47.90042	3731	Ely
-96.74219	46.87431	35528	Moorhead
-94.16222	45.56121	112794	St. Cloud
-105.83998	46.40888	8615	Miles City
-111.03783	45.68009	44921	Bozeman
-106.63526	48.18397	3240	Glasgow
-102.78880	46.88400	16399	Dickinson
-98.70298	46.90601	15081	Jamestown
-103.62800	48.15679	13564	Williston
-159.36927	21.97555	15536	Lihue
-158.02362	21.50309	174766	Wahiawa
-156.50472	20.89147	52148	Wailuku
-111.29691	42.32262	2997	Montpelier
-114.46057	42.56095	47315	Twin Falls
-116.67054	43.66096	132476	Caldwell
-113.89500	45.17568	3601	Salmon
-116.77945	47.67808	34514	Coeur d'Alene
-119.29110	46.29181	44869	Richland
-122.48693	48.76014	99662	Bellingham
-122.93695	46.13872	66231	Longview
-118.34188	46.06516	45150	Walla Walla
-123.81439	46.97490	32745	Aberdeen
-122.64202	47.57360	126820	Bremerton
-122.19997	47.96042	486903	Everett
-114.56749	35.14818	37989	Bullhead City
-110.69682	35.02361	9931	Winslow
-112.72465	32.95038	2088	Gila Bend
-110.06688	31.71314	1570	Tombstone
-109.83140	32.25321	5146	Willcox
-111.92542	33.48854	15401	Scottsdale
-114.05222	35.18988	42182	Kingman
-112.13859	36.05479	1550	Grand Canyon
-124.08276	40.86271	20905	Arcata
-121.28974	37.95813	685306	Stockton
-117.02189	34.89902	21119	Barstow
-117.29032	34.53651	83496	Victorville
-118.13887	34.16038	144618	Pasadena
-119.31601	36.32503	121968	Visalia
-115.55805	32.79238	45000	El Centro
-120.65859	35.28318	65386	San Luis Obispo
-120.48193	37.30262	96091	Merced
-121.61577	39.14103	116217	Yuba City
-122.39058	40.58704	96058	Redding
-122.69999	38.45040	231792	Santa Rosa
-117.34581	33.19150	609854	Oceanside
-120.98999	37.65541	323386	Modesto
-117.82995	33.68041	3010232	Irvine
-123.21086	39.15424	27828	Ukiah
-114.61335	34.84843	6974	Needles
-118.39408	37.36396	4827	Bishop
-116.53305	33.77736	390115	Palm Springs
-120.43664	34.94013	110705	Santa Maria
-119.34412	36.20703	55908	Tulare
-122.30939	41.31036	3855	Mt. Shasta
-124.20049	41.75646	11534	Crescent City
-105.05887	40.56069	228385	Fort Collins
-104.63001	38.28039	112195	Pueblo
-102.61941	38.08650	8620	Lamar
-104.50640	37.17133	9156	Trinidad
-106.92829	38.54476	7324	Gunnison
-107.87999	37.27564	23233	Durango
-107.86552	38.47727	21789	Montrose
-107.55040	40.51728	9391	Craig
-105.24454	40.00814	122274	Boulder
-114.83158	35.97895	15479	Boulder City
-117.73468	40.97338	9666	Winnemucca
-104.52247	33.39454	46096	Roswell
-103.20477	34.40507	33792	Clovis
-106.77781	32.31261	115167	Las Cruces
-103.14061	32.71261	28738	Hobbs
-106.89899	34.06212	8668	Socorro
-108.73399	35.52407	23800	Gallup
-104.43989	36.89740	7073	Raton
-103.72551	35.16980	5313	Tucumcari
-123.35610	43.21843	30479	Roseburg
-118.78749	45.67260	16799	Pendleton
-118.95203	44.41653	1573	John Day
-123.32719	42.43954	46189	Grants Pass
-123.27998	44.57236	59030	Corvallis
-123.08694	44.62049	51376	Albany
-123.83000	46.18838	10011	Astoria
-111.83360	41.73594	72490	Logan
-112.82721	37.84253	2571	Parowan
-112.52549	37.04739	3442	Kanab
-109.34220	37.87178	1864	Monticello
-109.54919	38.57370	5730	Moab
-110.81002	39.59979	10281	Price
-113.06109	37.67743	27738	Cedar City
-109.52800	40.45540	14353	Vernal
-111.96803	41.23238	377224	Ogden
-109.46498	41.51456	11358	Green River
-107.23429	41.79066	8533	Rawlins
-105.38453	42.75647	6298	Douglas
-108.39505	43.02816	11508	Riverton
-108.21467	43.64598	3445	Thermopolis
-105.50525	44.28317	29113	Gillette
-90.70416	35.84258	58619	Jonesboro
-94.03748	33.44210	74414	Texarkana
-92.00305	34.22870	53217	Pine Bluff
-93.05500	34.50395	44182	Hot Springs
-94.39836	35.38622	93988	Fort Smith
-94.15721	36.06298	151671	Fayetteville
-92.45132	35.09128	61995	Conway
-92.66252	33.21393	22416	El Dorado
-90.58753	41.55399	255738	Davenport
-91.11277	40.80793	29773	Burlington
-90.66445	42.50093	62483	Dubuque
-92.34280	42.49315	98347	Waterloo
-96.39999	42.50039	90932	Sioux City
-95.86080	41.26227	101805	Council Bluffs
-93.62309	42.01867	57104	Ames
-93.20083	43.15402	27802	Mason City
-96.18138	38.40423	29048	Emporia
-97.60718	38.82467	48031	Salina
-100.01820	37.76006	25932	Dodge City
-95.62632	37.03806	11760	Coffeyville
-90.50617	38.78428	360485	St. Charles
-90.40268	36.76020	20662	Poplar Bluff
-94.51308	37.08460	73763	Joplin
-92.33391	38.95208	398093	Columbia
-94.84639	39.76903	78012	St. Joseph
-100.62617	40.20559	8012	McCook
-97.43360	42.02871	25030	Norfolk
-100.77050	41.13629	25247	North Platte
-102.97827	41.13980	6492	Sidney
-103.66069	41.86751	25475	Scottsbluff
-103.00308	42.82791	5798	Chadron
-98.40997	34.59904	91752	Lawton
-97.44199	35.22047	113525	Norman
-95.36943	35.74822	39295	Muskogee
-97.08527	36.70736	25273	Ponca City
-96.93378	35.34279	29628	Shawnee
-99.39769	36.43342	12931	Woodward
-101.47950	36.68581	11178	Guymon
-97.39249	42.88202	15580	Yankton
-96.78803	44.30676	22411	Brookings
-98.02620	43.71429	15205	Mitchell
-98.48640	45.46512	26041	Aberdeen
-100.43471	45.54013	3156	Mobridge
-90.71949	29.59593	64592	Houma
-92.11919	32.50960	101724	Monroe
-95.45586	30.31206	41643	Conroe
-94.65527	31.60374	30691	Nacogdoches
-100.48928	28.71102	53276	Eagle Pass
-98.15996	26.30319	150000	Edinburg
-97.85585	27.51596	25264	Kingsville
-93.92859	29.89899	56945	Port Arthur
-95.55059	30.72377	35590	Huntsville
-97.72748	31.11728	137919	Killeen
-94.72888	31.33844	43264	Lufkin
-100.89638	29.36295	36068	Del Rio
-100.43670	31.46401	88256	San Angelo
-96.60858	33.63600	40284	Sherman
-94.10168	30.08626	111485	Beaumont
-95.96436	28.98111	18663	Bay City
-96.62969	28.61602	11743	Port Lavaca
-98.14490	27.22690	5349	Falfurrias
-97.75084	28.40598	13004	Beeville
-102.88500	30.89169	7721	Fort Stockton
-103.49989	31.41579	8372	Pecos
-101.96689	35.86240	13629	Dumas
-97.12884	33.21576	176930	Denton
-102.09750	32.03072	98501	Midland
-97.36301	31.10209	61161	Temple
-70.44000	9.38040	50353	Trujillo
-71.50395	10.53183	31810	Santa Rita
-72.54995	10.07043	62968	Machiques
-71.91999	9.01039	97288	San Carlos del Zulia
-68.00653	10.45971	174000	Puerto Cabello
-69.20002	9.58038	260921	Acarigua
-72.90000	41.33038	846766	New Haven
-71.31669	42.63369	723629	Lowell
-71.80002	42.27043	287365	Worcester
-71.45529	42.99599	196566	Manchester
-71.31336	41.49040	45968	Newport
-85.39059	31.22346	61741	Dothan
-87.54418	33.22512	121373	Tuscaloosa
-86.00665	34.01455	41709	Gadsden
-85.84400	31.32782	24205	Enterprise
-87.02116	32.40757	20126	Selma
-80.29108	25.71542	150000	Coral Gables
-81.97968	26.60291	132489	Cape Coral
-81.79499	26.14206	262306	Naples
-80.32581	27.44679	228245	Fort Pierce
-81.40778	28.29206	225494	Kissimmee
-80.80779	28.61235	52311	Titusville
-81.31471	29.89488	76331	St. Augustine
-82.14027	29.18735	141382	Ocala
-80.14178	26.13606	2042042	Fort Lauderdale
-84.99252	29.72561	2284	Apalachicola
-80.39112	27.64225	86039	Vero Beach
-83.27860	30.83286	61179	Valdosta
-84.15583	31.57873	88766	Albany
-83.37802	33.96130	110301	Athens
-83.63005	32.85038	115592	Macon
-84.98002	32.47043	217980	Columbus
-82.85069	31.50778	13441	Douglas
-82.91828	32.53746	22623	Dublin
-89.09276	30.36756	82165	Gulfport
-89.29024	31.32727	58874	Hattiesburg
-88.70333	34.25792	35956	Tupelo
-91.06169	33.41038	38107	Greenville
-91.38751	31.55480	23863	Natchez
-79.76279	34.19568	57438	Florence
-82.39415	34.85292	350954	Greenville
-80.34172	33.92065	50868	Sumter
-82.65026	34.50375	61558	Anderson
-81.72060	33.54946	46196	Aiken
-80.68950	32.43217	31626	Beaufort
-81.03000	34.94038	94564	Rock Hill
-88.95474	39.84071	77868	Decatur
-90.18422	38.89100	84276	Alton
-91.40973	39.93597	47108	Quincy
-88.20419	40.10999	144074	Urbana
-88.99360	40.48459	128979	Bloomington
-87.86111	41.12037	69608	Kankakee
-87.84473	42.36404	200000	Waukegan
-88.30000	41.76539	350000	Aurora
-89.22025	37.72683	32444	Carbondale
-90.00023	38.52515	143900	Belleville
-86.52641	39.16566	100310	Bloomington
-85.38638	40.19376	85449	Muncie
-86.13364	40.48676	61121	Kokomo
-87.33000	41.58039	591180	Gary
-85.12998	41.08040	299871	Fort Wayne
-84.50860	39.08401	585489	Covington
-86.44365	36.99070	71140	Bowling Green
-88.60000	37.08372	41317	Paducah
-87.11332	37.77458	67825	Owensboro
-77.43056	34.75432	77288	Jacksonville
-77.99305	35.38514	47602	Goldsboro
-77.36668	35.61288	92565	Greenville
-78.88700	35.05111	243306	Fayetteville
-81.34140	35.73349	89462	Hickory
-82.55415	35.60120	142755	Asheville
-80.26000	36.10543	281683	Winston-Salem
-75.70472	36.07732	3413	Kitty Hawk
-81.52000	41.07040	703200	Akron
-84.10527	40.74287	68364	Lima
-84.26972	36.01066	33556	Oak Ridge
-86.39027	35.84596	115774	Murfreesboro
-87.35943	36.53008	132536	Clarksville
-88.81389	35.61487	63196	Jackson
-77.05521	38.80434	127273	Alexandria
-77.46079	38.30351	133134	Fredericksburg
-79.94162	37.27120	198171	Roanoke
-79.39532	36.58625	45894	Danville
-78.16663	39.17873	53941	Winchester
-82.17600	36.61152	37443	Bristol
-92.10390	46.72124	27580	Superior
-88.18334	43.42571	34530	West Bend
-88.44691	43.77344	54299	Fond du Lac
-88.54251	44.02510	72698	Oshkosh
-89.41207	45.63991	11483	Rhinelander
-87.81183	42.72771	131654	Racine
-87.63048	45.10039	27169	Marinette
-80.72108	40.06431	52492	Wheeling
-79.95606	39.62982	58808	Morgantown
-82.44529	38.41958	85396	Huntington
-81.18301	37.78019	37836	Beckley
-75.54690	39.74627	161560	Wilmington
-78.76277	39.65317	21316	Cumberland
-74.42332	39.36464	76573	Atlantic City
-74.17001	40.70042	280123	Newark
-73.93997	42.81458	149255	Schenectady
-75.91832	42.09902	139895	Binghamton
-75.23307	43.10118	105150	Utica
-75.91106	43.97516	33821	Watertown
-79.03694	43.09482	153134	Niagara Falls
-79.23554	42.09736	45756	Jamestown
-76.80804	42.09013	62376	Elmira
-76.72804	39.96292	218010	York
-78.92222	40.32708	69286	Johnstown
-75.66268	41.40929	156196	Scranton
-77.86025	40.79372	87926	State College
-80.08499	42.12992	178182	Erie
-75.87794	41.24904	158913	Wilkes-Barre
-56.99000	5.95042	15992	Nieuw Nickerie
-62.41000	8.02043	53685	Upata
-62.53332	7.35039	2215	El Manteco
-66.25448	9.33597	15000	Chaguaramas
-64.72001	10.13038	600954	Barcelona
-64.26002	8.89035	197440	El Tigre
-66.96998	10.60040	315442	Maiquetía
-67.43998	8.93040	117132	Calabozo
-65.32000	9.34040	41483	Zaraza
-66.37999	9.85042	40052	Altagracia de Orituco
-62.06000	9.06049	51534	Tucupita
-63.84999	10.96038	196934	Porlamar
-55.02001	5.04038	8340	Brokopondo
-56.31998	5.89043	1685	Totness
-68.20437	44.38790	6090	Bar Harbor
-70.21526	44.10070	57688	Lewiston
-68.01246	46.67558	9466	Presque Isle
-83.71999	42.30038	265976	Ann Arbor
-85.58719	42.29216	183381	Kalamazoo
-86.24836	43.23458	101177	Muskegon
-83.68754	43.01286	295212	Flint
-85.66995	42.96372	535829	Grand Rapids
-83.29022	42.65185	67994	Pontiac
-85.41361	44.25121	14097	Cadillac
-85.62217	44.76844	43189	Traverse City
-84.95519	45.37375	12667	Petoskey
-87.06436	45.74569	17318	Escanaba
-87.40659	46.54673	26591	Marquette
-88.58080	47.12729	16355	Hancock
-2.42999	36.83035	179405	Almería
-4.42000	36.72041	550058	Málaga
-3.79998	37.77039	116400	Jaén
-6.92995	37.25037	144174	Huelva
-1.87000	39.00034	158094	Albacete
-4.01672	39.86704	74632	Toledo
-3.16659	40.63371	72850	Guadalajara
-3.79998	43.38047	208763	Santander
-5.67000	40.97040	162353	Salamanca
-3.67997	42.35040	170183	Burgos
0.63003	6.90039	100479	Kpalimé
1.15000	8.99047	117811	Sokodé
0.47081	10.35956	42626	Mango
11.22003	33.14039	19843	Ben Gardane
11.09998	33.51040	159161	Zarzis
10.70001	32.01705	3525	Dehibat
1.24999	41.12037	126291	Tarragona
8.12998	33.93042	39504	Tozeur
9.19002	36.73040	59567	Béja
9.85500	37.29042	139843	Bizerte
10.73003	36.46034	115149	Nabeul
8.71476	36.18263	47979	El Kef
8.82999	35.18040	81987	Qasserine
10.09999	33.90042	219517	Gabès
8.78002	34.42044	126803	Gafsa
10.09999	35.68039	144522	Qairouan
35.88658	34.88463	162980	Tartus
39.01998	35.93038	177636	Ar Raqqah
36.73000	35.15035	460602	Hamah
38.28334	34.55041	55111	Tadmur
40.91863	34.45041	80808	Abu Kamal
40.13000	35.33039	309141	Dayr az Zawr
36.56659	32.70042	72248	As Suwayda
36.73330	34.01703	50178	Ad Nabk
34.34999	11.77040	186051	Ad Damazīn
36.38418	18.33623	20000	Haiya
43.31554	14.19509	152504	Zabīd
43.60213	15.69174	208287	Hajjah
44.88376	13.05818	66288	Lahij
8.28000	47.05042	250000	Luzern
8.96668	46.00038	105388	Lugano
-132.37160	56.47127	2070	Wrangell
-166.07189	66.25697	254	Shishmaref
-135.43862	58.11541	361	Hoonah
-174.20049	52.19649	61	Atka
-168.86769	52.93843	18	Nikolski
-154.45503	57.57229	96	Karluk
-163.41502	54.85121	35	False Pass
-164.48590	67.73149	374	Kivalina
-154.89720	59.72035	160	Newhalen
-157.56913	57.56456	68	Pilot Point
-158.40223	56.29567	118	Chignik
-156.66138	58.68870	292	King Salmon
-161.91579	59.74923	250	Quinhagak
-159.52219	61.57871	501	Aniak
-163.55328	63.03459	1002	Kotlit
-160.78805	63.87343	741	Unalakleet
-161.15747	64.94027	254	Koyuk
-155.59579	62.95681	138	McGrath
-154.25499	66.04918	78	Hughes
-157.85141	67.08648	258	Ambler
-168.08750	65.60960	99	Wales
-162.59660	66.89869	3194	Kotzebue
-149.43944	61.58173	8521	Wasilla
-144.06052	65.82589	100	Circle
-148.91410	63.73310	1826	Denali Park
-139.72722	59.54731	109	Yakutat
-151.54828	59.64293	6560	Homer
-143.34640	63.38570	136	Tanacross
-150.10749	67.41047	14	Wiseman
16.36659	61.35200	13398	Bollnäs
17.16664	60.66698	68635	Gävle
16.36659	56.66702	35024	Kalmar
14.81671	56.88370	59600	Växjö
15.21999	59.28035	98573	Örebro
16.17869	58.59543	88639	Norrköping
12.85559	56.67177	55657	Halmstad
13.49994	59.36714	74141	Karlstad
20.95003	64.77208	31311	Skellefteå
18.30001	57.63365	22593	Visby
34.40001	45.71704	43879	Dzhankoy
33.36307	45.19689	105223	Yevpatoriya
36.48810	45.36851	152195	Kerch
34.09873	44.94915	358108	Simferopol
32.60066	46.63254	320477	Kherson
31.33332	47.55036	43996	Voznesensk
31.89029	51.05408	116288	Nizhyn
26.25281	50.61659	255106	Rivne
25.92156	48.30531	298251	Chernivtsi
24.70939	48.93475	241239	Ivano-Frankivsk
25.58215	49.53598	244768	Ternopil
25.33338	50.74720	213661	Lutsk
24.71662	51.21707	71301	Kovel
32.07090	49.43472	297568	Cherkasy
32.26029	48.50405	249454	Kirovohrad
28.83735	45.35034	83194	Izmayil
28.48156	49.22538	352115	Vinnytsya
28.65002	50.95042	72984	Korosten
33.47965	51.87341	96825	Shostka
34.40621	47.56659	130500	Nikopol
37.59806	49.72178	78870	Kupyansk
38.42736	48.92041	124421	Lysychansk
39.33438	48.56976	452000	Luhansk
34.57028	49.57404	317847	Poltava
33.42963	49.08353	232742	Kremenchuk
35.37747	46.83783	158000	Melitopol
52.16378	16.23941	27404	Al Ghaydah
44.83410	14.42949	45233	Rida
54.02393	12.65188	11396	Hadiboh
48.78735	15.94299	68747	Saywun
55.94278	25.79154	160849	Ras al Khaymah
56.33748	25.12344	94163	Al Fujayrah
55.74000	24.23047	408733	Al Ayn
54.36494	39.51238	110827	Balkanabat
59.60002	37.35034	38381	Kaka
64.54577	39.72107	107566	Kogon
60.35574	41.39113	149751	Khiwa
59.77076	42.93114	36917	Chimboy
58.90001	43.07041	57758	Qunghirot
64.20181	41.58223	63543	Zarafshon
65.35497	40.11041	214828	Navoi
65.19973	37.82481	33242	Atamyrat
66.83147	39.06179	498545	Shahrisabz
65.80000	38.87043	386361	Qarshi
70.94000	40.54040	350000	Qoqon
68.68897	37.97940	8925	Kuybyshevskiy
69.77573	37.92116	115164	Kulob
69.00146	39.92192	156621	Uroteppa
67.83001	40.10038	235352	Jizzax
70.15493	41.03037	202070	Angren
69.59502	40.85044	121207	Olmaliq
99.18722	10.51268	85686	Chumphon
99.72863	8.15396	28223	Thung Song
99.60802	7.56340	147820	Trang
101.28507	6.55049	148140	Yala
99.82645	19.91187	117127	Chiang Rai
99.48126	18.29156	204081	Lampang
100.77146	18.78685	82483	Nan
99.90831	19.17070	21058	Phayao
100.16292	18.15330	38538	Phrae
100.27289	16.82831	164017	Phitsanulok
99.75152	17.01187	10276	Sukhothai
100.09719	17.63162	76630	Uttaradit
99.52203	14.01742	63699	Kanchanaburi
98.57077	16.71617	45781	Mae Sot
99.12934	16.88474	33146	Tak
100.02644	15.38186	22219	Uthai Thani
100.61860	14.80402	57761	Lop Buri
101.37680	14.05722	79757	Prachin Buri
100.56842	14.35880	145615	Ayutthaya
100.53334	14.01712	154412	Pathum Thani
100.87998	14.53036	70769	Saraburi
100.48331	13.83369	258550	Nonthaburi
99.94118	13.11329	90497	Phetchaburi
99.94433	12.56971	50456	Hua Hin
99.82155	13.54190	106996	Ratchaburi
100.61147	13.60691	388920	Samut Prakan
104.32985	15.12025	44751	Sisaket
107.10001	20.96041	172915	Hong Gai
107.32000	21.04043	135477	Cẩm Phả
100.92866	13.15903	178916	Si Racha
100.99997	13.40041	226618	Chon Buri
102.09789	12.61327	99819	Chanthaburi
102.49694	13.68235	22472	Aranyaprathet
101.28146	12.67185	37035	Rayong
103.11664	15.00044	47292	Buriram
102.03862	15.80401	58350	Chaiyaphum
102.41860	15.58402	18269	Bua Yai
103.49145	14.88683	62536	Surin
101.73151	17.49189	35273	Loei
102.74788	17.87326	104505	Nong Khai
104.14790	17.16790	76237	Sakhon Nakhon
102.78932	17.40476	247231	Udon Thani
103.96600	22.50135	67206	Lao Chi
105.33831	20.81370	105260	Hoa Binh
105.50502	21.13818	189547	Sơn Tây
105.97502	20.25430	130517	Ninh Bình
105.42999	21.33041	350000	Việt Trì
106.20002	21.26701	53728	Bắc Giang
104.76946	17.39448	55377	Nakhon Phanom
105.90004	18.33378	165396	Hà Tĩnh
108.04998	12.66704	349945	Buon Me Thuot
108.41999	11.93042	256019	Da Lat
108.98331	11.56703	179773	Phan Rang
106.60005	11.65039	40279	Hon Quan
107.98332	14.38376	105489	Kon Tum
108.82999	15.15043	250000	Quảng Ngãi
107.20001	16.75036	72722	Quảng Trị
101.82142	6.43184	68112	Narathiwat
107.08498	10.35537	248767	Vung Tau
108.10006	10.93374	336846	Phan Thiet
105.42002	10.38039	350000	Long Xuyen
105.11667	10.70039	70239	Châu Đốc
105.09135	10.01539	300000	Rạch Giá
106.41670	10.53374	137498	Tan An
106.35004	10.35041	124143	Mỹ Tho
105.72000	9.28037	225000	Bạc Liêu
